交,霅訾誨,霅詨蝔,鈭方⊥,鈭日憿,文,擃,雿,嗥文,瞍脰孵榆,鈭斤
"1150624","2404","瞍Ｗ","1838096","2286116385","1245.00","1265.00","1220.00","1255.00","-5.0000","6080"
"1150624","2405","頛靽","2822788","52185639","18.25","18.70","18.25","18.60","0.1000","1390"
"1150624","2406","蝣","8910818","304800981","33.50","35.00","33.25","34.30","0.5000","4863"
"1150624","2408","鈭蝘","124264124","55311194856","440.00","457.00","435.00","443.50","-11.0000","109360"
"1150624","2409","","894026718","27272349411","28.40","31.95","28.25","30.50","1.4500","239401"
"1150624","2412","銝剛舫","12587116","1812105271","143.50","145.00","143.00","143.50","-0.5000","7154"
"1150624","2413","啁","2333893","121183081","51.00","53.20","50.90","51.70","-0.2000","1764"
"1150624","2414","蝎暹","417777","25416979","60.30","61.80","60.10","60.50","-0.7000","407"
"1150624","2415","拇","644029","19721982","29.90","31.20","29.75","31.10","0.9000","639"
"1150624","2417","","877302","39568390","45.30","46.00","44.50","44.85","-0.9500","760"
"1150624","2419","隞脩","1271306","36336416","28.20","29.00","28.20","28.60","0.1000","630"
"1150624","2420","啣楊","709176","43639322","61.00","62.60","61.00","61.40","-0.6000","729"
"1150624","2421","撱箸","2638268","389925637","145.00","150.00","144.00","150.00","3.5000","2442"
"1150624","2423","箇楝","136468","10535592","77.50","78.30","75.60","78.20","0.0000","215"
"1150624","2424","渲","82574","869424","10.75","10.90","10.10","10.45","-0.1500","48"
"1150624","2425","踹","1480798","57914098","39.05","40.25","38.35","38.50","-0.8500","1067"
"1150624","2426","曌","28728005","2693106393","92.00","98.00","91.00","93.30","-1.4000","20637"
"1150624","2427","銝","838587","18826467","22.10","22.65","22.05","22.40","0.3500","561"
"1150624","2428","","1441043","431839295","295.50","304.50","295.00","304.00","2.5000","2294"
"1150624","2429","箇","526703","21128060","39.85","41.30","39.05","40.50","0.9500","448"
"1150624","2430","血","60538","1106965","18.15","18.40","18.15","18.35","0.0000","81"
"1150624","2431","舀","275995","3133463","11.25","11.55","11.05","11.55","0.2000","165"
"1150624","2432","憭拚瑞-","546268","17145609","29.45","31.95","29.00","31.95","2.9000","1023"
"1150624","2433","鈭","85255","3796251","44.05","44.90","44.05","44.90","0.6500","86"
"1150624","2434","蝯望","1654360","74529041","46.95","46.95","43.05","44.55","-2.4000","1694"
"1150624","2436","閰桅","4484797","342254098","77.00","77.90","75.40","76.20","-1.3000","4497"
"1150624","2438","蝧","235909","5327132","22.10","23.40","22.10","22.25","-0.2000","180"
"1150624","2439","蝢敺","1007811","91797920","90.10","92.10","89.90","91.80","0.7000","1147"
"1150624","2440","憭芰征璇","938962","16082369","17.25","17.50","16.70","17.25","0.0500","565"
"1150624","2441","頞鞊","13061869","1827463626","135.00","143.00","134.50","142.50","6.5000","10553"
"1150624","2442","啁朣","1091893","21053284","19.40","19.40","19.15","19.30","-0.0500","568"
"1150624","2444","","366338","4786569","13.00","13.35","12.90","13.10","0.1000","213"
"1150624","2449","鈭砍餃","42030486","13780576815","329.50","336.50","318.00","333.50","4.0000","65092"
"1150624","2450","蟡","133882","3890001","29.00","29.20","28.85","29.05","0.0000","185"
"1150624","2451","菔","5640723","1667030252","294.50","301.50","291.00","294.00","-6.5000","6985"
"1150624","2453","蝢","315417","17928754","56.20","57.20","56.10","57.20","0.8000","253"
"1150624","2454","舐潛","16383271","70824423930","4480.00","4515.00","4225.00","4285.00","-250.0000","144338"
"1150624","2455","冽","1802349","681989578","385.00","397.00","368.00","397.00","-1.0000","3744"
"1150624","2457","憌摰","4747837","142479415","29.90","30.70","29.55","29.90","-0.4500","2933"
"1150624","2458","蝢拚","3317105","544646660","163.50","167.00","162.00","164.00","-2.0000","3480"
"1150624","2459","血","70942","4531229","63.50","64.20","63.40","64.00","-0.1000","91"
"1150624","2460","撱粹","7757539","306798654","36.40","40.45","35.70","40.45","3.6500","5999"
"1150624","2461","蝢日","750142","13173689","17.20","17.75","17.15","17.60","0.1500","443"
"1150624","2462","臬","834324","20811896","25.00","25.45","24.65","24.95","-0.5000","1004"
"1150624","2464","蝡","7179715","1228249558","169.00","175.00","166.50","174.50","2.5000","8357"
"1150624","2465","暻","1255623","98305895","76.20","81.00","75.80","78.50","1.5000","1076"
"1150624","2466","镼輸","1053673","61512198","57.10","59.50","55.30","59.00","2.7000","964"
"1150624","2467","敹","956831","560561067","576.00","594.00","573.00","588.00","8.0000","2107"
"1150624","2468","舐","635940","23497614","36.30","37.80","36.25","36.95","0.3500","504"
"1150624","2471","鞈","101995","5417478","52.60","53.40","52.60","53.20","0.1000","126"
"1150624","2472","蝡","8798499","3171205624","361.50","371.50","350.00","361.00","-2.0000","9854"
"1150624","2474","舀","5556411","1168063882","209.00","213.00","207.50","210.50","0.0000","6092"
"1150624","2476","蟡","4318803","549882923","126.50","130.00","124.00","127.50","-1.0000","6364"
"1150624","2477","蝢","147618","3198997","21.65","21.90","21.55","21.70","-0.1000","114"
"1150624","2478","憭扳","2802756","657678190","224.00","240.00","223.50","240.00","16.5000","2068"
"1150624","2480","阡賜","210755","31530021","148.50","150.50","148.00","150.50","-0.5000","310"
"1150624","2481","撘瑁","71737579","13848885103","186.50","201.00","186.00","195.00","1.5000","53631"
"1150624","2482","摰","421378","7478530","17.60","18.20","17.50","17.70","0.1000","527"
"1150624","2483","曉捆","11990254","537671115","41.50","46.10","41.30","46.10","4.1500","7200"
"1150624","2484","撣","27494715","1826362603","63.00","69.30","63.00","69.30","6.3000","18488"
"1150624","2485","韏","12596991","743965983","56.80","61.10","56.30","58.80","1.4000","9151"
"1150624","2486","銝閰","8013695","2045952134","263.00","267.00","248.50","255.00","-10.0000","8362"
"1150624","2488","瞍Ｗ像","94996","5168765","54.20","54.60","54.20","54.40","-0.1000","276"
"1150624","2489","頠","20137779","953801409","46.20","48.75","46.15","47.10","-0.2500","11897"
"1150624","2491","蟡亙","1278669","50840610","40.00","41.40","38.70","39.45","-2.2000","1002"
"1150624","2492","舀啁","3618797","2081874482","554.00","597.00","553.00","590.00","13.0000","4789"
"1150624","2493","","1325386","343697504","265.00","265.00","253.00","265.00","0.0000","1759"
"1150624","2495","桀","15228681","807322632","52.20","53.80","51.70","53.20","0.7000","8979"
"1150624","2496","頞","23676","1528912","63.70","65.30","63.60","64.50","-0.8000","33"
"1150624","2497","∪拚","481964","28140088","57.50","59.10","57.30","58.50","0.3000","547"
"1150624","2498","摰","10887573","510253630","46.95","48.00","46.10","46.65","-0.2500","6453"
"1150624","2501","撱","4425602","107229909","23.95","24.60","23.80","24.30","0.1000","2297"
"1150624","2504","","5290863","172759508","32.50","33.00","32.30","33.00","0.2500","3512"
"1150624","2505","","266626","4913006","18.25","18.55","18.25","18.50","0.0500","187"
"1150624","2506","憭芾身","95187","840528","8.74","8.90","8.74","8.87","0.0000","118"
"1150624","2509","典文遣","266571","3550883","13.50","13.50","13.20","13.25","-0.2000","228"
"1150624","2511","憭芸","1363784","11061631","8.07","8.19","8.07","8.14","0.0600","448"
"1150624","2514","樴","272534","3661896","13.60","13.60","13.25","13.35","-0.2500","267"
"1150624","2515","銝剖極","4934386","65415452","13.25","13.40","13.15","13.20","-0.1000","1351"
"1150624","2516","啣遣","495079","6954597","14.00","14.25","13.80","14.00","0.0500","209"
"1150624","2520","敺","1335316","45335840","34.15","34.40","33.65","33.95","-0.4500","945"
"1150624","2524","鈭砍","134552","5042121","37.60","38.20","36.75","37.05","-0.5500","132"
"1150624","2527","摰","952209","37613297","39.25","39.95","39.10","39.70","0.0000","536"
"1150624","2528","","375838","8031141","21.30","21.65","21.20","21.40","0.1000","280"
"1150624","2530","臬遣","426036","8149537","19.05","19.25","18.85","19.00","-0.0500","307"
"1150624","2534","摰","890753","14867551","16.60","16.85","16.60","16.80","0.0000","835"
"1150624","2535","甈撌","356009","33308247","94.50","94.60","92.80","94.50","-0.4000","914"
"1150624","2536","摰","533945","11402238","21.25","21.55","21.10","21.30","0.0500","299"
"1150624","2537","臭","1724441","19085840","10.65","11.25","10.65","11.10","0.3000","774"
"1150624","2538","箸陸","115257","1148388","9.90","10.00","9.86","9.99","0.0900","78"
"1150624","2539","瑹餉勗遣","950165","37108436","38.65","39.45","38.20","39.10","0.4500","677"
"1150624","2540","撅望","461731","24731292","53.20","54.00","52.80","53.40","0.6000","435"
"1150624","2542","撖","9836406","422950659","42.55","43.35","42.30","43.10","0.4000","4457"
"1150624","2543","","5820476","227504391","38.75","40.05","38.70","38.90","-2.9500","3652"
"1150624","2545","蝧","214548","8132816","37.90","38.10","37.20","38.00","0.4000","246"
"1150624","2546","孵","153147","14144267","92.00","93.10","92.00","92.60","-0.4000","233"
"1150624","2547","亙","1889047","20555334","10.90","10.95","10.80","10.85","-0.1000","675"
"1150624","2548","臬","1091909","110805278","100.50","102.00","100.50","101.50","0.0000","1203"
"1150624","2597","瞏文","405603","69363888","173.00","173.00","170.00","171.00","-4.5000","1216"
"1150624","2601","","1255085","6954083","5.55","5.61","5.46","5.54","-0.0300","484"
"1150624","2603","瑟旨","24847075","4630385421","189.00","189.00","185.50","186.50","-2.5000","22221"
"1150624","2605","啗","4864677","153939328","31.80","32.15","31.30","31.50","-0.3000","2837"
"1150624","2606","鋆瘞","3523694","215862496","61.40","61.80","60.90","61.40","-0.3000","2446"
"1150624","2607","璁桅","637819","31246111","49.10","49.30","48.85","48.95","-0.2500","679"
"1150624","2608","憭扳旨","197055","5727326","29.15","29.15","29.00","29.00","-0.1500","189"
"1150624","2609","賣","15479059","800117502","51.40","52.10","51.20","51.60","0.3000","7504"
"1150624","2610","航","146260216","3375549758","22.60","23.60","22.25","23.25","0.9500","36019"
"1150624","2611","敹靽","281493","3869305","13.65","13.90","13.65","13.75","0.1000","183"
"1150624","2612","銝剛","242117","12983328","54.30","54.30","53.20","53.80","0.1000","273"
"1150624","2613","銝剜","190560","4168223","21.85","22.05","21.75","21.85","0.1000","173"
"1150624","2614","望ㄝ","455598","8363219","18.30","18.55","18.20","18.40","-0.0500","3633"
"1150624","2615","祆絲","5173380","407774229","78.70","79.50","78.30","78.80","0.1000","3615"
"1150624","2616","撅梢","300839","4047725","13.40","13.55","13.30","13.45","-0.0500","390"
"1150624","2617","啗","506098","15142501","30.05","30.10","29.75","29.85","-0.1000","291"
"1150624","2618","瑟旨","89685104","3945924489","42.95","44.80","42.55","44.00","1.0500","32788"
"1150624","2630","鈭","781738","33166351","42.05","43.25","41.45","42.45","0.3000","649"
"1150624","2633","啁擃","18106714","468714648","25.70","26.05","25.65","25.95","0.2000","9571"
"1150624","2634","瞍Ｙ","4624461","228560657","49.20","50.30","48.60","49.30","-0.4000","3181"
"1150624","2636","圈扯","360679","25131328","70.00","70.20","69.40","69.50","-0.5000","455"
"1150624","2637","扳-KY","2701575","204732200","76.70","76.80","75.10","75.70","-1.1000","2019"
"1150624","2642","摰","104381","2199897","21.00","21.25","20.90","20.90","-0.1000","156"
"1150624","2645","瑟旨芸云","987903","170688942","173.00","175.50","171.00","172.50","-1.0000","1270"
"1150624","2646","摰芰征","12524249","271823653","21.50","22.00","21.30","21.70","0.3000","6254"
"1150624","2701","砌","59808","635954","10.55","10.85","10.55","10.65","0.1000","39"
"1150624","2702","臬","36720","473980","12.95","13.00","12.80","12.95","0.1000","44"
"1150624","2704","鞈","132459","5987950","45.05","45.65","45.05","45.25","0.1000","273"
"1150624","2705","剔","62960","1015155","16.10","16.20","16.05","16.15","0.0000","172"
"1150624","2706","蝚砌摨","152870","1917121","12.50","12.60","12.40","12.55","0.1000","114"
"1150624","2707","嗉","192427","34507320","178.00","180.00","178.00","180.00","1.0000","215"
"1150624","2712","靘","5771","87190","15.15","15.15","15.05","15.05","-0.1000","10"
"1150624","2722","憭","77726","1761628","22.75","22.95","22.50","22.80","0.0000","65"
"1150624","2723","蝢憌-KY","236035","15697888","65.10","67.40","65.00","67.10","1.8000","219"
"1150624","2727","","333971","82555360","246.50","248.50","245.50","246.50","0.0000","848"
"1150624","2731","","829338","125436899","151.00","152.00","150.50","151.00","-0.5000","1052"
"1150624","2739","撖","183524","6706029","36.40","36.75","36.35","36.75","0.3500","928"
"1150624","2748","脣","126034","5006080","39.50","40.05","39.50","39.80","-0.1000","79"
"1150624","2753","急寥脤","391650","74327538","190.00","190.50","188.50","190.00","0.0000","586"
"1150624","2762","銝亥澈-KY","145884","12263784","84.50","85.00","83.50","83.90","-1.4000","281"
"1150624","2801","敶圈","18305144","420943757","23.20","23.20","22.90","22.90","-0.3000","5522"
"1150624","2812","唬葉","11532691","229387260","19.90","20.00","19.75","19.85","-0.1500","3662"
"1150624","2816","箸箔","215118","7218215","33.65","33.90","33.35","33.50","-0.2500","135"
"1150624","2820","舐巨","1894728","33492178","17.70","17.75","17.60","17.70","0.0000","822"
"1150624","2832","啁","239003","13399022","56.40","56.70","55.80","56.00","-0.4000","386"
"1150624","2834","箔","35024749","620770563","17.60","17.85","17.50","17.80","0.1500","7479"
"1150624","2836","擃","1175781","14428672","12.30","12.35","12.20","12.25","-0.0500","447"
"1150624","2836A","擃脩","39000","959700","24.60","24.65","24.60","24.60","0.0000","11"
"1150624","2838","舫阡","1296325","29258402","22.80","22.80","22.45","22.55","-0.2000","831"
"1150624","2838A","舫阡脩","63872","3459662","54.20","54.20","54.10","54.20","0.0000","41"
"1150624","2845","梢","23225525","302168353","13.00","13.15","12.90","13.00","-0.1000","4043"
"1150624","2849","摰瘜圈","100744","1477112","14.70","14.70","14.60","14.70","0.0500","100"
"1150624","2850","啁","338221","48196349","145.00","145.50","141.00","141.00","-3.5000","2375"
"1150624","2851","銝剖靽","3789464","146659894","38.45","39.00","38.40","38.65","-0.3500","1750"
"1150624","2852","蝚砌靽","346781","9175001","26.50","26.60","26.30","26.30","-0.3000","227"
"1150624","2855","蝯曹霅","10616194","524037707","50.10","50.20","48.75","49.15","-1.4500","6613"
"1150624","2867","銝憯","19439096","166549119","8.66","8.66","8.51","8.51","-0.2100","3207"
"1150624","2880","臬","55048004","2023203376","37.20","37.35","36.25","37.00","-0.5500","17532"
"1150624","2881","撖阡","29965550","4083555904","135.50","139.00","134.50","134.50","-3.0000","12981"
"1150624","2881A","撖衣","143820","9142420","63.70","63.80","63.50","63.80","0.1000","65"
"1150624","2881B","撖阡銋","10071","630819","62.70","62.70","62.60","62.70","0.0000","20"
"1150624","2881C","撖阡銝","23497","1204179","51.20","51.30","51.20","51.20","-0.1000","53"
"1150624","2882","瘜圈","34364951","3830012740","110.50","114.00","110.00","110.00","-3.5000","14165"
"1150624","2882A","瘜啁","200250","12399888","61.90","62.00","61.90","62.00","0.0000","23"
"1150624","2882B","瘜圈銋","104866","6375575","60.80","60.90","60.80","60.90","0.1000","34"
"1150624","2883","勗粹","65959146","1961613495","30.10","30.15","29.50","29.80","-0.3000","22665"
"1150624","2883B","勗粹銋","1189334","9811341","8.26","8.26","8.24","8.25","-0.0100","305"
"1150624","2884","撅梢","66780179","2349312086","35.30","35.50","35.00","35.00","-0.8000","19048"
"1150624","2885","憭折","50652242","3355773093","67.90","67.90","65.60","66.10","-2.2000","22681"
"1150624","2886","鞊","55119085","2462705918","45.00","45.15","44.40","44.55","-0.6500","14358"
"1150624","2887","唳唳啣","59301672","1884712600","32.05","32.15","31.60","31.60","-0.5500","16264"
"1150624","2887E","唳唳啣嫣","257073","13014191","50.60","50.80","50.50","50.60","-0.1000","154"
"1150624","2887F","唳唳啣嫣","26000","1228100","47.25","47.25","47.20","47.25","0.0000","18"
"1150624","2887G","唳唳啣摨嫣","46276","1994584","43.10","43.15","43.10","43.15","0.0500","38"
"1150624","2887H","唳唳啣摨嫣","237240","9786237","41.25","41.30","41.25","41.30","0.0500","34"
"1150624","2887I","唳唳啣颲","2964761","28039999","9.45","9.47","9.45","9.45","-0.0100","760"
"1150624","2887Z1","唳唳啣撌梁","25765","464820","18.10","18.10","18.00","18.00","-0.1000","24"
"1150624","2889","蟡券","5434615","81075977","15.00","15.00","14.80","14.95","-0.0500","2131"
"1150624","2890","瘞貉","65823679","2592955955","39.60","40.90","38.90","39.55","-0.2500","15255"
"1150624","2891","銝凋縑","53286650","3758105745","71.50","72.00","69.90","69.90","-2.5000","23588"
"1150624","2891B","銝凋縑銋","4446","285223","64.10","64.30","64.00","64.30","0.0000","14"
"1150624","2891C","銝凋縑銝","30229","1892405","62.60","62.70","62.60","62.70","0.0000","16"
"1150624","2892","蝚砌","38735886","1248206625","32.25","32.65","32.00","32.05","-0.4000","8423"
"1150624","2897","銵","5715615","60047247","10.55","10.60","10.45","10.55","-0.1000","1187"
"1150624","2897B","銋","23153","274354","11.85","11.85","11.85","11.85","0.0000","13"
"1150624","2901","甈甈","14757","352600","24.00","24.20","23.55","23.80","-0.2000","60"
"1150624","2903","","1581535","36906658","23.35","23.45","23.15","23.30","0.0500","906"
"1150624","2904","臬","21443","303886","14.25","14.25","14.10","14.20","-0.0500","34"
"1150624","2905","銝","633355","9483926","14.95","15.10","14.80","15.00","-0.0500","394"
"1150624","2906","擃","168092","2160441","12.80","12.95","12.70","12.95","0.0500","159"
"1150624","2908","孵","117801","2474727","21.15","21.15","20.85","21.10","0.0000","217"
"1150624","2910","蝯梢","9001","204024","22.35","23.00","22.35","22.70","-0.3000","8"
"1150624","2911","暻戭唳","351916","2638290","7.43","7.68","7.36","7.36","-0.1400","280"
"1150624","2912","蝯曹頞","3823604","865705807","227.00","229.00","225.00","225.00","-2.0000","2684"
"1150624","2913","颲脫","1789954","19632097","11.10","11.10","10.90","10.95","-0.0500","810"
"1150624","2915","瞏斗陸","4634594","246247687","52.90","53.60","52.40","52.60","-0.2000","1436"
"1150624","2923","曌-KY","78651","2027879","25.55","26.40","25.20","25.40","-0.2000","189"
"1150624","2929","瘛撣-KY","123393","717660","5.79","5.87","5.78","5.85","-0.0100","85"
"1150624","2939","瘞賊-KY","54001","1066070","20.15","20.65","19.40","19.75","-0.4000","36"
"1150624","2945","銝摰嗉頃","62461","2703521","42.75","43.80","42.75","43.35","0.4000","65"
"1150624","3002","甇","742860","16233568","21.70","22.30","21.50","21.80","-0.2000","571"
"1150624","3003","亙","2109435","146981262","67.70","70.40","67.40","70.20","1.7000","1947"
"1150624","3004","鞊蝘","317193","41142962","129.00","132.00","128.00","132.00","1.0000","439"
"1150624","3005","蟡","2755756","274162664","99.50","100.50","98.70","99.50","-0.5000","2851"
"1150624","3006","嗉悸蝘","15746056","3892843267","241.00","254.00","240.00","246.50","1.5000","13293"
"1150624","3008","憭抒","2051082","10056659480","4870.00","4985.00","4825.00","4900.00","-100.0000","21355"
"1150624","3010","舐","1473355","184554402","126.50","127.50","124.00","126.00","-0.5000","1467"
"1150624","3011","隞","687563","9659393","14.10","14.25","13.90","14.25","0.1500","310"
"1150624","3013","","1702441","185812230","109.50","111.00","107.50","109.50","0.0000","2073"
"1150624","3014","舫","6715891","1111330367","161.00","170.50","158.50","166.00","5.0000","13502"
"1150624","3015","冽慰","1476282","92747147","61.50","63.80","61.20","62.50","0.0000","1371"
"1150624","3016","","18860056","2693555598","151.50","153.00","137.50","137.50","-15.0000","14125"
"1150624","3017","憟","6449281","15909334935","2355.00","2590.00","2335.00","2530.00","105.0000","28283"
"1150624","3018","蝬","39178","479572","12.00","12.35","12.00","12.35","0.3500","66"
"1150624","3019","鈭","5037781","771073605","151.00","155.50","149.50","155.50","0.0000","4307"
"1150624","3021","暾餃","615309","17612490","28.80","29.40","28.25","28.95","-0.8500","541"
"1150624","3022","憡撘琿","1361567","112324209","82.40","84.20","81.20","82.80","0.9000","1077"
"1150624","3023","靽⊿","1230689","391517327","310.50","323.50","310.50","319.50","9.0000","1583"
"1150624","3024","嗉","901536","11127918","12.30","12.55","12.10","12.45","0.1500","464"
"1150624","3025","","399361","27841050","69.70","70.90","69.00","69.90","0.2000","337"
"1150624","3026","蝳曆撓","2542318","1977226240","800.00","800.00","758.00","796.00","-12.0000","4910"
"1150624","3027","","509774","10742957","21.00","21.45","20.85","21.00","-0.2500","351"
"1150624","3028","憓雿撘","2429132","192989612","78.20","81.50","77.50","79.40","0.5000","2004"
"1150624","3029","嗅ㄨ","1122349","110857960","98.00","99.90","98.00","99.30","-0.6000","1458"
"1150624","3030","敺瑕","1405614","465821166","331.00","335.00","327.50","332.50","-5.5000","2365"
"1150624","3031","雿圈暑","2780756","86056276","31.50","31.85","30.45","30.90","-1.1500","2043"
"1150624","3032","閮","800197","64973081","81.00","82.40","80.00","81.70","0.0000","758"
"1150624","3033","憡","5438787","271148563","49.75","50.60","49.30","50.00","-0.2000","3509"
"1150624","3034","航","5270948","2836250893","540.00","546.00","525.00","543.00","-1.0000","7757"
"1150624","3035","箏","15426860","3496568921","229.50","233.00","221.00","230.50","-2.5000","16991"
"1150624","3036","","7165706","1567995113","222.00","222.00","217.00","219.00","-1.5000","6380"
"1150624","3037","甈","27122991","25331936392","938.00","952.00","916.00","931.00","-43.0000","81152"
"1150624","3038","典","386222","8677506","22.50","22.85","22.25","22.50","-0.3000","259"
"1150624","3040","閬","82774","3135666","37.85","38.20","37.75","37.75","-0.1500","88"
"1150624","3041","","5043562","155745519","30.50","32.00","29.80","30.85","-0.3500","4010"
"1150624","3042","嗆","18294461","3457026646","188.00","193.00","184.50","190.50","0.0000","18634"
"1150624","3043","蝘憸","127016","2885001","22.45","23.00","22.45","22.70","0.0000","137"
"1150624","3044","仿","2755065","1445129294","523.00","536.00","516.00","526.00","-5.0000","6552"
"1150624","3045","啁憭","7767643","928169599","118.50","120.50","118.00","119.50","0.5000","3434"
"1150624","3046","撱箇","496579","27671527","54.90","56.50","54.90","56.00","0.1000","409"
"1150624","3047","閮","1721249","27171516","15.80","16.05","15.60","15.85","-0.0500","883"
"1150624","3048","","4671911","320059248","68.30","69.70","67.30","69.00","-0.3000","4082"
"1150624","3049","蝎暸","7034882","98892126","13.20","14.50","13.20","14.10","0.4000","4478"
"1150624","3050","箏噸","661988","8452902","12.50","12.90","12.45","12.90","0.2500","335"
"1150624","3051","","12590179","369560071","27.15","29.90","27.00","29.45","2.2500","5578"
"1150624","3052","憭","171680","1831353","10.65","10.75","10.60","10.65","0.0000","206"
"1150624","3054","蝡砍","82869","5469974","66.10","66.50","65.50","66.00","-0.1000","64"
"1150624","3055","舐","2932613","286241558","89.10","99.90","88.50","99.90","9.0000","2049"
"1150624","3056","撖舀","2051371","30444550","15.20","15.20","14.65","14.65","-0.6000","1349"
"1150624","3057","祇","211103","4105074","18.95","20.00","18.80","19.95","0.9500","213"
"1150624","3058","蝡敺","928104","8699001","9.42","9.55","9.25","9.40","-0.0600","521"
"1150624","3059","舀嗥","4186471","198346474","47.00","48.20","46.40","47.70","0.3500","2948"
"1150624","3060","","10288550","406060241","39.00","40.95","37.70","38.60","-0.8500","9753"
"1150624","3062","撱箸慰","3320655","83312819","25.30","25.45","24.75","25.10","-0.1000","1887"
"1150624","3090","仿餉窒","1466166","432938974","290.00","303.00","289.00","303.00","0.5000","2428"
"1150624","3092","暾餌◣","442161","13549441","31.00","31.15","30.30","30.80","-0.4000","363"
"1150624","3094","臬","14669750","653608528","40.50","45.25","40.30","45.25","4.1000","8095"
"1150624","3130","銝嗅","60100","13375700","222.50","223.50","222.00","222.50","-1.0000","298"
"1150624","3135","","1766012","336595497","188.50","194.50","188.50","192.00","-2.0000","2259"
"1150624","3138","","674290","86527224","127.00","132.50","126.00","127.50","-2.5000","1042"
"1150624","3149","甇","35986755","3604537155","91.90","103.50","91.30","102.00","7.9000","25040"
"1150624","3150","箏窄-","128400","2561639","20.15","20.35","19.50","19.70","-0.4500","80"
"1150624","3164","臬眾","100609","1619609","16.30","16.35","16.00","16.25","-0.0500","107"
"1150624","3167","憭折","317799","251680799","774.00","800.00","774.00","793.00","13.0000","1158"
"1150624","3168","曄蝘","28060","1250569","44.30","45.00","44.30","44.35","-1.0000","27"
"1150624","3189","舐◣","29958162","22169743017","749.00","766.00","710.00","739.00","12.0000","37833"
"1150624","3209","函","1636625","99748649","61.50","61.90","60.40","61.20","-0.7000","1316"
"1150624","3229","","1140456","54891986","49.50","53.00","45.00","46.65","-2.8500","947"
"1150624","3231","蝺臬","30028729","4718744150","156.50","159.50","155.00","157.50","-1.0000","22639"
"1150624","3257","孵","6511969","465639959","71.10","73.70","69.60","71.10","-2.8000","5243"
"1150624","3266","","34010","457786","13.40","13.60","13.35","13.60","0.0500","23"
"1150624","3296","敺","355428","9948634","27.95","28.85","27.40","28.00","-0.8500","332"
"1150624","3305","鞎","1988362","272052286","135.50","138.50","135.00","138.00","-1.0000","2229"
"1150624","3308","臬噸","93357","2041790","22.05","22.25","21.50","21.80","-0.2000","126"
"1150624","3311","","664424","25600659","38.80","39.15","38.15","38.40","-0.9500","961"
"1150624","3312","撘嗉","5368567","335743614","62.00","64.60","61.00","62.50","-0.7000","3809"
"1150624","3321","瘜","1287097","33770706","25.10","27.10","25.10","26.65","0.8000","688"
"1150624","3338","瘜啁◣","640739","47474463","74.70","74.80","73.30","74.80","0.0000","665"
"1150624","3346","暻皜","1369856","34102130","24.30","25.45","24.10","25.05","0.4500","840"
"1150624","3356","憟","800664","48761315","60.20","61.60","59.50","61.50","1.2000","819"
"1150624","3376","唳亥","3067287","619711596","200.50","205.00","199.00","201.00","-1.5000","3488"
"1150624","3380","瘜","2701768","92858085","33.80","34.85","33.80","34.50","0.3000","1461"
"1150624","3406","嗅","2572533","1885974961","735.00","746.00","723.00","733.00","-8.0000","4937"
"1150624","3413","鈭祇","1254266","387692142","307.00","313.50","305.00","311.00","-1.0000","1868"
"1150624","3416","蝔","294543","50091234","169.00","172.00","168.50","171.00","-0.5000","381"
"1150624","3419","霅鋆","200229","2834311","14.10","14.40","14.05","14.20","0.0000","106"
"1150624","3432","啁垢","110037","2012475","18.40","18.95","17.60","18.80","0.2000","74"
"1150624","3437","璁桀","2682666","63059783","23.35","24.40","22.95","23.25","0.0000","1569"
"1150624","3443","菜","1747105","8295987820","4725.00","4880.00","4615.00","4880.00","155.0000","7455"
"1150624","3447","撅","318395","12484206","37.90","40.10","37.70","39.40","1.4000","269"
"1150624","3450","舫","16201906","9498471545","586.00","604.00","568.00","581.00","-31.0000","22876"
"1150624","3481","蝢文","1097149768","76532404822","65.00","72.60","63.90","69.40","3.4000","385038"
"1150624","3494","隤","85398","683914","7.99","8.17","7.90","8.17","0.1600","61"
"1150624","3501","蝬剔","1558764","63578679","41.00","41.25","40.20","40.75","-0.6000","833"
"1150624","3504","","1971421","172397462","86.00","89.60","85.10","87.80","1.1000","1845"
"1150624","3515","舀","321463","77520544","242.50","243.00","239.00","241.00","-0.5000","600"
"1150624","3518","擉","545180","16160705","29.50","30.20","29.05","29.75","-0.1500","409"
"1150624","3528","摰擐","643109","67174743","103.50","107.00","103.00","104.00","-1.0000","2344"
"1150624","3530","嗥詨","564804","40458245","72.00","73.80","70.20","73.20","0.0000","938"
"1150624","3532","啣蝘","641665","232849504","364.50","369.50","358.00","365.00","-8.0000","1034"
"1150624","3533","瞉","714097","1571345760","2200.00","2255.00","2150.00","2235.00","0.0000","2584"
"1150624","3535","嗅蔗蝘","1711188","209905949","120.00","125.50","119.00","122.50","0.5000","2068"
"1150624","3543","撌撌","786290","23631119","30.40","30.90","29.60","29.75","-0.4000","551"
"1150624","3545","行陸","1404335","83341812","58.90","60.50","58.20","60.10","0.6000","1211"
"1150624","3550","舐","17339769","645300035","35.30","38.50","34.80","36.00","1.0000","9047"
"1150624","3557","憡","63175","1633004","25.80","26.00","25.80","25.80","-0.2000","78"
"1150624","3563","批噸","399502","283405647","707.00","718.00","699.00","715.00","8.0000","1276"
"1150624","3576","臬","12164983","215584596","17.25","18.20","17.15","17.80","0.3500","5344"
"1150624","3583","颲","929675","801422057","866.00","876.00","849.00","858.00","-24.0000","3435"
